,CenLon,CenLat,name,deglac_yr_1.5deg_5perc_q50,deglac_yr_1.5deg_5perc_q17,deglac_yr_1.5deg_5perc_q83,deglac_yr_1.5deg_10perc_q50,deglac_yr_1.5deg_10perc_q17,deglac_yr_1.5deg_10perc_q83,2100_perc_1.5deg_q50,2100_perc_1.5deg_q17,2100_perc_1.5deg_q83,deglac_yr_2.7deg_5perc_q50,deglac_yr_2.7deg_5perc_q17,deglac_yr_2.7deg_5perc_q83,deglac_yr_2.7deg_10perc_q50,deglac_yr_2.7deg_10perc_q17,deglac_yr_2.7deg_10perc_q83,2100_perc_2.7deg_q50,2100_perc_2.7deg_q17,2100_perc_2.7deg_q83,vol2020_km3
RGI60-11.00919,10.8472,46.8027,RGI60-11.00919,2044,2038,2066,2041,2034,2055,0,0,1,2037,2034,2048,2035,2032,2044,0,0,0,0.01
RGI60-11.00923,8.88401,46.8169,RGI60-11.00923,2045,2037,2085,2042,2036,2068,0,0,1,2041,2036,2050,2039,2033,2048,0,0,0,0.01
RGI60-11.00924,8.78729,46.8122,RGI60-11.00924,2044,2037,2068,2041,2035,2062,0,0,2,2038,2034,2048,2037,2032,2044,0,0,0,0.02
RGI60-11.00929,11.0191,46.7817,RGI60-11.00929,2073,2062,,2059,2049,,4,0,11,2051,2047,2069,2045,2042,2060,0,0,0,0.07
RGI60-11.00931,8.92283,46.8142,RGI60-11.00931,,2075,,,2068,,23,1,36,2066,2055,2080,2059,2050,2072,0,0,0,0.01
RGI60-11.00932,8.93019,46.8058,RGI60-11.00932,,,,,,,77,68,83,,,,,,,26,13,35,0.09
RGI60-11.00940,10.6876,46.797,RGI60-11.00940,,,,,2076,,15,5,26,2067,2061,2084,2060,2052,2073,0,0,0,0.01
RGI60-11.00943,10.8341,46.7902,RGI60-11.00943,2062,2051,,2054,2048,2082,2,0,8,2047,2044,2061,2045,2042,2058,0,0,0,0.13
RGI60-11.00945,10.9446,46.7824,RGI60-11.00945,2086,2070,,2077,2066,2099,2,0,10,2064,2058,2072,2061,2055,2065,0,0,0,0.38
RGI60-11.00950,10.7242,46.7859,RGI60-11.00950,,2063,,2070,2052,,10,1,22,2052,2047,2068,2048,2043,2061,0,0,0,0.07
RGI60-11.00954,8.74433,46.8067,RGI60-11.00954,2049,2043,,2045,2040,2080,1,0,9,2043,2037,2056,2040,2034,2050,0,0,0,0.01
RGI60-11.00957,10.8054,46.7801,RGI60-11.00957,,2053,,2051,2043,,7,1,13,2051,2045,2076,2044,2040,2057,0,0,0,0.12
RGI60-11.00958,10.894,46.7767,RGI60-11.00958,,2071,,,2064,,11,4,23,2059,2053,2078,2054,2050,2073,0,0,0,0.19
RGI60-11.00964,8.53251,46.7944,RGI60-11.00964,,,,,,,25,20,34,2074,2060,2091,2058,2051,2071,2,1,4,0.03
RGI60-11.00975,10.6771,46.7884,RGI60-11.00975,2054,2043,2096,2047,2039,2068,0,0,3,2043,2040,2055,2041,2038,2050,0,0,0,0.01
RGI60-11.00976,8.96564,46.8013,RGI60-11.00976,2049,2042,2076,2047,2041,2057,0,0,4,2042,2039,2050,2041,2037,2048,0,0,0,0.02
RGI60-11.00979,8.94956,46.7949,RGI60-11.00979,,2051,,2065,2047,,14,0,21,2052,2047,2064,2047,2043,2055,0,0,1,0.01
RGI60-11.00981,8.83487,46.7978,RGI60-11.00981,2078,2064,,2068,2058,,2,0,21,2055,2050,2070,2051,2046,2062,0,0,0,0.02
RGI60-11.00991,10.7365,46.7793,RGI60-11.00991,2040,2033,2051,2036,2032,2043,0,0,1,2034,2031,2044,2031,2030,2040,0,0,0,0.01
RGI60-11.00992,10.8674,46.7688,RGI60-11.00992,2073,2059,,2064,2049,,3,1,11,2052,2048,2069,2048,2043,2061,0,0,0,0.06
RGI60-11.00994,8.53936,46.7845,RGI60-11.00994,2071,2064,,2066,2060,,1,0,18,2057,2051,2070,2053,2048,2065,0,0,0,0.13
RGI60-11.01006,8.5127,46.7836,RGI60-11.01006,2059,2050,,2053,2046,2091,1,0,7,2049,2042,2060,2046,2039,2055,0,0,0,0.02
RGI60-11.01019,8.43053,46.7795,RGI60-11.01019,,,,,2064,,20,14,29,2072,2051,2087,2054,2044,2065,1,0,3,0.02
RGI60-11.01024,10.8951,46.7653,RGI60-11.01024,2053,2047,2063,2049,2043,2056,0,0,0,2045,2042,2052,2043,2040,2048,0,0,0,0.03
RGI60-11.01038,8.42358,46.7748,RGI60-11.01038,,,,,,,39,21,54,2075,2061,2092,2063,2052,2087,1,0,4,0.02
RGI60-11.01041,10.8869,46.7584,RGI60-11.01041,2048,2041,2051,2045,2039,2047,0,0,0,2042,2040,2045,2040,2038,2043,0,0,0,0.03
RGI60-11.01046,8.45343,46.768,RGI60-11.01046,2069,2062,,2064,2055,,1,0,17,2055,2047,2064,2051,2044,2060,0,0,0,0.01
RGI60-11.01067,8.43639,46.7624,RGI60-11.01067,,2062,,2043,2038,2054,7,6,11,2056,2045,2073,2039,2036,2045,1,0,2,0.04
RGI60-11.01111,10.738,46.7334,RGI60-11.01111,2036,2033,2044,2034,2032,2041,0,0,0,2033,2031,2038,2032,2030,2036,0,0,0,0.02
RGI60-11.01120,8.7876,46.7377,RGI60-11.01120,,,,2068,2056,,11,8,14,2060,2050,2072,2049,2043,2058,0,0,1,0.1
RGI60-11.01144,8.42657,46.6989,RGI60-11.01144,,,,,,,53,37,61,,2088,,,2081,,11,1,20,0.42
RGI60-11.01146,8.50077,46.7161,RGI60-11.01146,,,,,2062,,19,13,29,2064,2052,2073,2052,2044,2065,1,0,2,0.04
RGI60-11.01156,8.46549,46.7052,RGI60-11.01156,,,,,2064,,34,9,42,2074,2061,2097,2066,2055,2086,1,0,5,0.04
RGI60-11.01161,8.50724,46.7016,RGI60-11.01161,,,,,2055,,19,13,32,2056,2047,2070,2049,2040,2063,0,0,1,0.03
RGI60-11.01165,10.0041,46.6977,RGI60-11.01165,2047,2042,2063,2043,2038,2056,0,0,1,2042,2038,2050,2039,2036,2045,0,0,0,0.03
RGI60-11.01166,9.98909,46.6972,RGI60-11.01166,2046,2039,2074,2043,2036,2054,0,0,2,2039,2036,2050,2037,2033,2045,0,0,0,0.02
RGI60-11.01173,9.96858,46.6938,RGI60-11.01173,2044,2038,2060,2041,2036,2049,0,0,2,2039,2034,2048,2036,2032,2044,0,0,0,0.03
RGI60-11.01176,8.38929,46.694,RGI60-11.01176,2050,2040,,2045,2037,2097,3,0,12,2043,2037,2055,2039,2035,2048,0,0,0,0.01
RGI60-11.01187,8.46657,46.6849,RGI60-11.01187,,,,,2061,,19,9,28,2064,2055,2081,2055,2045,2067,1,0,3,0.07
RGI60-11.01193,8.41048,46.6802,Chelengletscher,,,,,,,23,14,30,2094,2065,,2060,2045,2080,4,1,6,0.05
RGI60-11.01198,8.37258,46.6588,RGI60-11.01198,,,,,,,26,15,35,2086,2066,,2069,2058,2087,3,1,5,0.82
RGI60-11.01203,8.44883,46.683,RGI60-11.01203,2044,2037,2057,2041,2035,2049,0,0,2,2038,2032,2048,2036,2031,2042,0,0,0,0.01
RGI60-11.01208,8.38992,46.6774,RGI60-11.01208,,,,2066,2057,,15,7,23,2055,2045,2065,2049,2040,2061,0,0,0,0.02
RGI60-11.01215,8.41241,46.6711,RGI60-11.01215,,,,,2067,,21,12,31,2060,2048,2072,2055,2044,2065,0,0,1,0.03
RGI60-11.01222,8.14901,46.6436,RGI60-11.01222,,,,,,,55,43,73,,,,,2086,,14,8,22,0.38
RGI60-11.01224,8.41984,46.6612,RGI60-11.01224,,,,,,,39,25,49,,2066,,2069,2055,2089,6,2,9,0.02
RGI60-11.01234,8.43189,46.651,RGI60-11.01234,,,,,2056,,18,11,24,2057,2044,2069,2051,2039,2064,0,0,1,0.02
RGI60-11.01237,8.12654,46.6402,RGI60-11.01237,,,,,,,58,41,67,,,,,,,17,11,23,0.06
RGI60-11.01238,8.3965,46.6236,Rhone,,,,,,,22,14,27,2097,2073,,2073,2063,2093,5,3,8,1.24
RGI60-11.01246,8.43645,46.634,Dammagletscher,,,,,,,43,29,51,2094,2064,,2077,2060,2093,4,0,7,0.13
RGI60-11.01258,8.18261,46.6371,RGI60-11.01258,2069,2056,,2056,2049,,6,2,15,2051,2044,2063,2047,2041,2056,0,0,0,0.01
RGI60-11.01261,8.36463,46.6315,RGI60-11.01261,,2097,,,2065,,15,6,34,2060,2054,2077,2053,2048,2066,0,0,0,0.03
RGI60-11.01267,9.88,46.6278,RGI60-11.01267,2070,2059,,2051,2042,2095,5,2,9,2049,2045,2064,2043,2039,2052,0,0,0,0.05
RGI60-11.01270,8.11933,46.6143,RGI60-11.01270,,,,,,,60,48,70,,,,,,,21,13,26,0.44
RGI60-11.01275,8.15811,46.6173,RGI60-11.01275,,,,,,,28,20,34,,2071,,2075,2060,2096,6,3,10,0.59
RGI60-11.01280,8.91279,46.6265,RGI60-11.01280,2068,2065,2097,2063,2059,2084,0,0,5,2057,2053,2065,2053,2049,2061,0,0,0,0.06
RGI60-11.01290,8.92409,46.625,RGI60-11.01290,2078,2067,,2069,2062,,3,0,32,2057,2051,2072,2053,2047,2066,0,0,0,0.01
RGI60-11.01293,8.89978,46.6177,RGI60-11.01293,2041,2037,2062,2040,2036,2052,0,0,1,2038,2035,2044,2036,2033,2041,0,0,0,0.05
RGI60-11.01296,8.43043,46.6132,RGI60-11.01296,2064,2043,,2050,2040,,6,1,16,2049,2042,2061,2046,2037,2056,0,0,0,0.05
RGI60-11.01302,8.8867,46.6167,RGI60-11.01302,2051,2048,2085,2050,2046,2076,0,0,3,2046,2042,2055,2044,2040,2050,0,0,0,0.04
RGI60-11.01328,8.2193,46.5642,RGI60-11.01328,,,,,2063,,14,9,32,,2074,,2080,2053,,9,3,14,1.9
RGI60-11.01335,8.2518,46.5998,RGI60-11.01335,2050,2037,,2043,2034,2059,5,1,11,2043,2035,2055,2039,2033,2046,0,0,0,0.05
RGI60-11.01336,8.36579,46.5992,RGI60-11.01336,2054,2045,2074,2048,2040,2060,0,0,2,2047,2040,2055,2042,2036,2049,0,0,0,0.01
RGI60-11.01338,8.42188,46.601,RGI60-11.01338,2043,2036,2053,2040,2034,2045,2,0,4,2039,2033,2042,2036,2031,2039,0,0,0,0.02
RGI60-11.01346,8.06736,46.5676,RGI60-11.01346,,,,,,,57,45,69,,,,,,,27,15,33,1.12
RGI60-11.01358,8.21162,46.5934,RGI60-11.01358,,,,,2068,,17,8,29,2060,2051,2080,2055,2046,2075,0,0,0,0.04
RGI60-11.01362,8.22907,46.5914,RGI60-11.01362,2050,2041,,2045,2038,2074,3,0,6,2043,2037,2056,2039,2035,2050,0,0,0,0.03
RGI60-11.01378,8.25277,46.5881,RGI60-11.01378,2066,2042,,2048,2037,2097,5,0,12,2049,2042,2063,2043,2037,2055,0,0,0,0.03
RGI60-11.01379,8.03406,46.5843,RGI60-11.01379,2071,2063,,2062,2049,,7,4,12,2052,2044,2065,2049,2041,2060,0,0,0,0.03
RGI60-11.01383,8.69868,46.5881,RGI60-11.01383,2038,2035,2053,2037,2034,2044,0,0,1,2036,2033,2042,2035,2032,2040,0,0,0,0.01
RGI60-11.01387,8.11432,46.5816,RGI60-11.01387,,,,,,,59,41,78,2090,2067,,2077,2064,,3,0,12,0.02
RGI60-11.01431,7.99013,46.5669,RGI60-11.01431,,,,,,,79,68,88,,,,,,,26,12,42,0.06
RGI60-11.01435,8.16056,46.57,RGI60-11.01435,2062,2048,,2051,2042,,7,3,16,2047,2038,2057,2044,2036,2050,0,0,0,0.01
RGI60-11.01445,7.97127,46.5543,RGI60-11.01445,,,,,,,58,48,63,,,,,,,22,16,29,0.06
RGI60-11.01450,8.01919,46.5028,RGI60-11.01450,,,,,,,36,28,45,,,,,2081,,12,9,19,9.61
RGI60-11.01468,7.95496,46.5469,RGI60-11.01468,,,,,,,84,67,93,,,,,,,23,13,34,0.08
RGI60-11.01473,10.6618,46.537,RGI60-11.01473,2054,2051,2062,2051,2045,2054,0,0,0,2048,2046,2052,2045,2043,2048,0,0,0,0.18
RGI60-11.01478,8.12141,46.5169,RGI60-11.01478,,,,,,,30,24,40,,2097,,2095,2066,,9,4,13,2.39
RGI60-11.01489,8.20217,46.5492,RGI60-11.01489,2069,2052,,2059,2042,,7,4,15,2049,2041,2061,2045,2037,2056,0,0,0,0.01
RGI60-11.01505,8.45169,46.5398,RGI60-11.01505,2049,2040,2087,2045,2037,2068,0,0,3,2044,2039,2058,2040,2035,2052,0,0,0,0.02
RGI60-11.01509,8.19757,46.5318,RGI60-11.01509,,2064,,,2043,,19,6,31,2064,2049,2088,2053,2043,2076,0,0,3,0.11
RGI60-11.01522,8.47606,46.5349,RGI60-11.01522,2035,2031,2044,2034,2030,2039,0,0,0,2033,2031,2039,2032,2030,2036,0,0,0,0.02
RGI60-11.01524,10.6411,46.5265,RGI60-11.01524,2040,2036,2044,2039,2035,2042,0,0,0,2036,2034,2041,2035,2032,2037,0,0,0,0.01
RGI60-11.01527,9.13927,46.5336,RGI60-11.01527,2043,2038,2063,2039,2036,2052,0,0,1,2039,2034,2048,2036,2032,2042,0,0,0,0.03
RGI60-11.01545,8.12508,46.5269,RGI60-11.01545,,2049,,2064,2042,,8,2,31,2050,2043,2060,2047,2038,2056,0,0,0,0.03
RGI60-11.01549,9.70465,46.5273,RGI60-11.01549,2050,2046,2071,2048,2042,2067,0,0,1,2045,2041,2051,2043,2039,2050,0,0,0,0.02
RGI60-11.01550,7.94604,46.5184,RGI60-11.01550,,,,,,,36,30,42,,,,,,,17,11,20,0.21
RGI60-11.01556,10.5372,46.5137,RGI60-11.01556,,,,,,,66,46,82,,2087,,2093,2072,,8,1,16,0.04
RGI60-11.01557,9.06276,46.5229,RGI60-11.01557,2050,2047,2088,2048,2043,2078,0,0,3,2046,2040,2054,2043,2039,2049,0,0,0,0.04
RGI60-11.01565,10.4774,46.5066,RGI60-11.01565,2070,2064,,2065,2061,,2,0,11,2056,2051,2067,2053,2048,2063,0,0,0,0.16
RGI60-11.01567,8.46645,46.5246,RGI60-11.01567,2063,2050,,2050,2042,,3,0,17,2050,2042,2063,2043,2038,2057,0,0,0,0.02
RGI60-11.01570,10.5238,46.5034,RGI60-11.01570,,,,,,,36,26,53,2077,2066,,2064,2053,2085,3,0,6,0.08
RGI60-11.01576,8.20236,46.5151,RGI60-11.01576,2049,2042,2071,2046,2040,2059,1,0,5,2045,2039,2052,2043,2037,2050,0,0,0,0.06
RGI60-11.01587,10.5018,46.5025,RGI60-11.01587,,,,,,,35,24,52,2069,2064,2092,2065,2055,2089,0,0,1,0.02
RGI60-11.01604,10.5695,46.4932,RGI60-11.01604,,,,,2064,,23,10,44,,2061,,2093,2053,,10,1,14,0.16
RGI60-11.01621,7.76925,46.4997,RGI60-11.01621,,,,,,,43,27,51,,2074,,2084,2064,2099,8,4,10,0.09
RGI60-11.01622,7.83604,46.4939,RGI60-11.01622,,,,2069,2058,,10,7,12,2068,2058,2081,2056,2049,2065,1,0,2,0.15
RGI60-11.01623,8.19263,46.5062,RGI60-11.01623,2059,2039,,2047,2037,,5,0,16,2045,2037,2062,2042,2034,2055,0,0,0,0.02
RGI60-11.01629,7.92523,46.5055,RGI60-11.01629,,,,,,,52,41,63,,2066,,2074,2061,,7,4,13,0.01
RGI60-11.01631,10.4606,46.5001,RGI60-11.01631,2070,2060,,2064,2055,,3,0,19,2051,2046,2065,2049,2044,2060,0,0,0,0.05
RGI60-11.01635,9.03752,46.5045,RGI60-11.01635,,,,,,,38,22,57,2081,2066,,2065,2053,2088,1,0,7,0.02
RGI60-11.01648,7.9187,46.5019,RGI60-11.01648,,,,,,,54,40,68,,2066,,2074,2062,,6,3,12,0.01
RGI60-11.01656,7.78521,46.4976,RGI60-11.01656,,,,,2064,,32,18,42,2071,2059,2093,2056,2048,2074,1,0,4,0.01
RGI60-11.01663,10.5374,46.493,RGI60-11.01663,,,,,2060,,19,6,33,2061,2052,2081,2054,2049,2074,0,0,1,0.03
RGI60-11.01666,7.90282,46.4956,RGI60-11.01666,,,,,,,73,61,80,,,,,,,40,27,45,0.03
RGI60-11.01669,10.4947,46.4941,RGI60-11.01669,2040,2034,2052,2036,2033,2042,0,0,0,2036,2032,2042,2033,2030,2038,0,0,0,0.01
RGI60-11.01678,7.86595,46.4878,RGI60-11.01678,,,,,,,51,38,57,,2093,,,2073,,11,5,19,0.09
RGI60-11.01688,7.88926,46.4925,RGI60-11.01688,,2068,,,2051,,16,10,22,2061,2053,2088,2052,2048,2065,2,1,3,0.01
RGI60-11.01698,7.93185,46.4729,RGI60-11.01698,,,,,,,37,26,48,,,,,,,15,11,19,0.45
RGI60-11.01701,9.0331,46.4972,RGI60-11.01701,2066,2047,,2055,2042,,6,0,17,2048,2039,2061,2044,2038,2055,0,0,0,0.01
RGI60-11.01702,7.8027,46.4754,RGI60-11.01702,2077,2064,,2062,2056,,4,1,14,2058,2053,2077,2053,2049,2065,0,0,1,0.79
RGI60-11.01710,8.08916,46.4907,RGI60-11.01710,2063,2040,,2051,2038,,8,1,22,2047,2037,2056,2044,2035,2048,0,0,0,0.01
RGI60-11.01715,10.5466,46.484,RGI60-11.01715,2042,2038,2059,2040,2036,2052,0,0,0,2038,2035,2044,2036,2034,2042,0,0,0,0.03
RGI60-11.01716,7.76216,46.4883,RGI60-11.01716,,,,,,,73,61,80,,,,,2092,,21,9,32,0.01
RGI60-11.01719,8.11417,46.4866,RGI60-11.01719,,,,,,,37,25,57,,2080,,2092,2065,,9,4,14,0.07
RGI60-11.01738,10.5973,46.4754,RGI60-11.01738,,,,,,,22,12,36,2068,2061,2086,2058,2051,2072,0,0,3,0.02
RGI60-11.01746,9.0687,46.4855,RGI60-11.01746,2059,2051,,2049,2047,,5,1,14,2047,2040,2060,2044,2039,2051,0,0,0,0.03
RGI60-11.01750,7.90589,46.478,RGI60-11.01750,,,,,,,46,28,54,,2066,,2077,2061,2100,6,3,10,0.03
RGI60-11.01753,9.05441,46.4833,RGI60-11.01753,2039,2037,2041,2037,2036,2040,0,0,0,2037,2034,2039,2036,2033,2037,0,0,0,0.03
RGI60-11.01755,10.5576,46.4757,RGI60-11.01755,2047,2045,2068,2045,2042,2062,0,0,1,2042,2039,2050,2040,2038,2049,0,0,0,0.01
RGI60-11.01757,7.74529,46.4781,RGI60-11.01757,2053,2045,,2045,2039,2071,1,0,9,2045,2039,2057,2040,2036,2047,0,0,0,0.01
RGI60-11.01760,7.73236,46.4755,RGI60-11.01760,,,,,,,58,47,68,,,,,,,17,11,23,0.02
RGI60-11.01762,8.09919,46.4796,RGI60-11.01762,,,,,2068,,37,15,50,2070,2058,,2058,2050,2087,0,0,6,0.01
RGI60-11.01765,10.7127,46.4683,RGI60-11.01765,2044,2040,2072,2041,2039,2063,0,0,1,2039,2037,2048,2038,2036,2045,0,0,0,0.03
RGI60-11.01766,9.08269,46.4821,RGI60-11.01766,2045,2041,2084,2043,2038,2068,0,0,2,2041,2035,2048,2039,2033,2045,0,0,0,0.02
RGI60-11.01769,9.10164,46.4837,RGI60-11.01769,2063,2055,,2055,2048,2097,4,2,10,2049,2044,2060,2045,2042,2055,0,0,0,0.02
RGI60-11.01776,10.6115,46.4674,RGI60-11.01776,2064,2058,,2061,2054,2090,0,0,7,2053,2051,2067,2050,2048,2063,0,0,0,0.07
RGI60-11.01786,7.85954,46.4733,RGI60-11.01786,2046,2041,2082,2044,2039,2063,0,0,3,2043,2038,2051,2040,2036,2049,0,0,0,0.02
RGI60-11.01790,10.7002,46.4643,RGI60-11.01790,2045,2040,2057,2043,2039,2047,0,0,1,2040,2037,2048,2039,2036,2042,0,0,0,0.02
RGI60-11.01791,7.82572,46.4632,RGI60-11.01791,2084,2072,,2068,2063,,3,0,11,2064,2058,2071,2057,2051,2065,0,0,0,0.18
RGI60-11.01797,8.01614,46.459,RGI60-11.01797,,,,,,,28,17,54,,2074,,2075,2058,,8,3,13,0.24
RGI60-11.01806,10.634,46.456,Zufallferner,,,,,2064,,12,8,22,2064,2055,2084,2055,2050,2067,1,0,3,0.21
RGI60-11.01813,10.6806,46.4565,RGI60-11.01813,2044,2040,2065,2041,2039,2052,0,0,2,2039,2036,2049,2038,2036,2044,0,0,0,0.04
RGI60-11.01827,7.97735,46.4173,RGI60-11.01827,,,,,,,25,13,34,,2097,,2075,2061,,9,5,12,1.03
RGI60-11.01834,10.7085,46.4512,Careser,2047,2044,2053,2044,2043,2050,0,0,0,2044,2042,2048,2042,2040,2045,0,0,0,0.13
RGI60-11.01840,10.6073,46.4503,RGI60-11.01840,,,,,,,45,23,56,2087,2080,,2081,2073,2097,1,0,8,0.1
RGI60-11.01857,7.7883,46.448,RGI60-11.01857,2049,2045,2060,2043,2037,2051,0,0,0,2046,2041,2051,2039,2035,2044,0,0,0,0.02
RGI60-11.01863,10.6286,46.4337,La Mare,,2066,,,2052,,13,4,21,2059,2051,2077,2051,2045,2061,0,0,2,0.16
RGI60-11.01868,8.47167,46.4518,RGI60-11.01868,2038,2032,2045,2035,2031,2040,0,0,0,2034,2031,2039,2032,2030,2035,0,0,0,0.01
RGI60-11.01876,8.33019,46.4383,Gries,2073,2060,,2067,2054,,2,1,18,2060,2053,2075,2056,2051,2070,0,0,0,0.3
RGI60-11.01885,7.68726,46.4331,RGI60-11.01885,,,,,,,82,73,91,,,,,,,35,27,48,0.04
RGI60-11.01892,7.96087,46.4444,RGI60-11.01892,,,,,,,74,66,82,,,,,,,48,38,56,0.03
RGI60-11.01902,8.01744,46.4376,RGI60-11.01902,,,,,2073,,33,13,51,2074,2065,2098,2065,2055,2088,0,0,5,0.03
RGI60-11.01912,8.00827,46.4303,RGI60-11.01912,,2055,,2071,2043,,12,2,29,2057,2048,2069,2050,2042,2065,0,0,1,0.06
RGI60-11.01920,10.6109,46.4245,RGI60-11.01920,,,,,,,40,15,56,2071,2065,2092,2065,2054,2084,0,0,2,0.02
RGI60-11.01934,7.67178,46.4187,RGI60-11.01934,,,,,,,67,53,74,,,,,,,28,16,39,0.02
RGI60-11.01935,10.279,46.4226,RGI60-11.01935,,2060,,,2047,,17,5,30,2053,2047,2071,2047,2040,2056,0,0,1,0.01
RGI60-11.01942,10.6269,46.4148,RGI60-11.01942,,2097,,,2056,,19,5,28,2063,2052,2079,2052,2045,2066,0,0,1,0.04
RGI60-11.01943,7.54166,46.4169,RGI60-11.01943,,,,,,,38,30,48,,2086,,,2074,,12,1,18,0.02
RGI60-11.01946,9.92523,46.3891,RGI60-11.01946,,,,,,,35,26,56,,,,,2099,,16,10,25,0.91
RGI60-11.01948,10.6072,46.4136,RGI60-11.01948,,2059,,2069,2053,,8,1,18,2054,2049,2067,2051,2045,2061,0,0,0,0.04
RGI60-11.01962,9.8243,46.419,RGI60-11.01962,2067,2056,,2061,2051,,3,0,12,2051,2045,2062,2048,2042,2058,0,0,0,0.01
RGI60-11.01968,9.89193,46.4182,RGI60-11.01968,2063,2049,,2050,2046,2085,3,0,8,2048,2041,2060,2043,2039,2053,0,0,0,0.02
RGI60-11.01971,7.57197,46.4129,RGI60-11.01971,2042,2039,2044,2040,2037,2041,0,0,0,2039,2037,2042,2038,2035,2041,0,0,0,0.01
RGI60-11.01974,10.5897,46.3918,RGI60-11.01974,,2080,,2089,2065,,9,5,23,2065,2058,2080,2058,2052,2071,0,0,1,0.48
RGI60-11.01980,10.6347,46.4059,RGI60-11.01980,,,,,2076,,36,8,47,2069,2064,2088,2064,2058,2079,0,0,1,0.04
RGI60-11.01986,7.89304,46.4062,RGI60-11.01986,,,,,2047,,13,9,21,2068,2052,2089,2052,2043,2063,1,0,4,0.04
RGI60-11.01987,8.4812,46.416,Basodino,2076,2058,,2063,2048,,5,1,15,2056,2049,2065,2051,2045,2060,0,0,0,0.06
RGI60-11.01990,7.54258,46.4026,RGI60-11.01990,2065,2054,,2052,2047,,1,0,11,2054,2047,2067,2048,2042,2058,0,0,0,0.07
RGI60-11.02006,7.86782,46.3979,RGI60-11.02006,,2050,,2054,2043,,9,6,14,2054,2045,2065,2047,2039,2053,0,0,1,0.12
RGI60-11.02012,8.30509,46.4095,RGI60-11.02012,2037,2033,2067,2034,2030,2059,0,0,3,2035,2031,2044,2031,2030,2039,0,0,0,0.02
RGI60-11.02051,9.88519,46.3887,RGI60-11.02051,,,,,,,47,29,67,,,,,2072,,12,6,20,0.24
RGI60-11.02064,8.32631,46.395,RGI60-11.02064,2045,2038,2062,2042,2036,2053,2,0,3,2042,2038,2049,2040,2036,2045,0,0,0,0.09
RGI60-11.02072,7.51198,46.3839,RGI60-11.02072,2073,2067,2082,2070,2064,2078,0,0,0,2067,2061,2071,2064,2059,2068,0,0,0,0.79
