,CenLon,CenLat,name,deglac_yr_1.5deg_5perc_q50,deglac_yr_1.5deg_5perc_q17,deglac_yr_1.5deg_5perc_q83,deglac_yr_1.5deg_10perc_q50,deglac_yr_1.5deg_10perc_q17,deglac_yr_1.5deg_10perc_q83,2100_perc_1.5deg_q50,2100_perc_1.5deg_q17,2100_perc_1.5deg_q83,deglac_yr_2.7deg_5perc_q50,deglac_yr_2.7deg_5perc_q17,deglac_yr_2.7deg_5perc_q83,deglac_yr_2.7deg_10perc_q50,deglac_yr_2.7deg_10perc_q17,deglac_yr_2.7deg_10perc_q83,2100_perc_2.7deg_q50,2100_perc_2.7deg_q17,2100_perc_2.7deg_q83,vol2020_km3
RGI60-11.02073,7.83706,46.3946,RGI60-11.02073,,,,,,,57,30,76,2086,2064,,2072,2061,2090,3,1,7,0.01
RGI60-11.02075,9.9927,46.3929,RGI60-11.02075,2066,2054,,2058,2049,,4,0,16,2049,2043,2061,2046,2041,2058,0,0,0,0.03
RGI60-11.02113,10.5521,46.3764,RGI60-11.02113,2083,2063,,2069,2058,,4,0,16,2056,2051,2072,2053,2050,2066,0,0,0,0.1
RGI60-11.02119,9.84772,46.3727,RGI60-11.02119,,,,,,,39,21,53,2087,2070,,2071,2063,2091,3,0,7,0.28
RGI60-11.02131,7.48255,46.3797,RGI60-11.02131,2062,2051,2066,2058,2048,2063,0,0,0,2057,2053,2063,2054,2050,2060,0,0,0,0.01
RGI60-11.02144,9.97822,46.3679,RGI60-11.02144,,,,,,,40,25,55,,2089,,,2075,,11,1,14,0.2
RGI60-11.02154,9.82164,46.3799,RGI60-11.02154,2064,2055,,2059,2051,,2,0,14,2050,2043,2060,2048,2041,2056,0,0,0,0.01
RGI60-11.02165,7.80403,46.3729,RGI60-11.02165,2047,2042,2068,2044,2038,2060,0,0,1,2044,2039,2052,2041,2036,2049,0,0,0,0.01
RGI60-11.02168,7.37486,46.3652,RGI60-11.02168,2049,2045,2068,2046,2042,2053,0,0,4,2045,2040,2054,2043,2038,2048,0,0,0,0.03
RGI60-11.02172,9.90219,46.3651,RGI60-11.02172,,,,2059,2052,,10,6,14,2066,2053,2089,2051,2047,2056,3,1,5,0.22
RGI60-11.02173,9.95534,46.3628,RGI60-11.02173,,,,,,,69,38,81,,2086,,2098,2081,,8,0,25,0.37
RGI60-11.02187,7.37784,46.3601,RGI60-11.02187,2050,2046,2068,2046,2042,2059,0,0,2,2046,2040,2055,2043,2038,2048,0,0,0,0.01
RGI60-11.02194,9.9319,46.3536,RGI60-11.02194,,,,,2068,,14,8,24,2076,2064,2096,2056,2050,2065,3,0,4,0.2
RGI60-11.02195,9.81868,46.3598,RGI60-11.02195,2045,2041,2071,2043,2038,2063,0,0,1,2040,2037,2049,2038,2035,2045,0,0,0,0.05
RGI60-11.02197,7.36835,46.3538,RGI60-11.02197,2042,2036,2051,2039,2034,2046,0,0,0,2038,2034,2042,2036,2031,2040,0,0,0,0.02
RGI60-11.02208,9.77967,46.3533,RGI60-11.02208,2062,2049,,2049,2045,,4,1,16,2047,2039,2056,2043,2038,2050,0,0,0,0.01
RGI60-11.02209,9.84626,46.3516,RGI60-11.02209,2056,2049,,2046,2042,2070,2,0,6,2046,2042,2057,2042,2039,2049,0,0,0,0.18
RGI60-11.02222,9.772,46.3434,RGI60-11.02222,2059,2046,,2046,2041,2064,3,1,8,2044,2039,2056,2040,2037,2048,0,0,0,0.06
RGI60-11.02245,9.70108,46.3085,RGI60-11.02245,,2059,,2058,2046,,9,3,18,2056,2049,2064,2047,2043,2053,0,0,1,0.29
RGI60-11.02249,7.22536,46.3202,RGI60-11.02249,2047,2044,2063,2045,2042,2059,0,0,0,2044,2041,2049,2042,2040,2047,0,0,0,0.12
RGI60-11.02261,7.20068,46.3092,RGI60-11.02261,2054,2047,2089,2050,2043,2076,0,0,3,2047,2041,2057,2045,2039,2054,0,0,0,0.03
RGI60-11.02268,9.67847,46.3185,RGI60-11.02268,2056,2045,,2045,2040,2054,6,2,11,2044,2039,2050,2039,2036,2043,0,0,1,0.02
RGI60-11.02282,9.66813,46.3094,RGI60-11.02282,,,,,2067,,20,7,48,2059,2052,2077,2057,2050,2072,0,0,0,0.04
RGI60-11.02285,9.64185,46.2987,RGI60-11.02285,2054,2047,2069,2046,2044,2059,3,1,5,2048,2044,2055,2044,2042,2048,0,0,0,0.09
RGI60-11.02293,9.61635,46.2974,RGI60-11.02293,,,,,,,64,56,73,,,,,,,21,15,29,0.04
RGI60-11.02308,9.71972,46.2974,RGI60-11.02308,2047,2041,2063,2045,2039,2052,4,1,10,2042,2037,2043,2039,2034,2042,0,0,0,0.01
RGI60-11.02319,9.98555,46.2834,RGI60-11.02319,2041,2037,2056,2039,2035,2047,0,0,1,2038,2033,2045,2034,2032,2042,0,0,0,0.03
RGI60-11.02337,9.74445,46.2801,RGI60-11.02337,,,,,,,37,22,51,,2067,,2068,2056,2099,6,3,10,0.07
RGI60-11.02351,9.76979,46.2707,RGI60-11.02351,,,,,,,47,34,69,,,,,2088,,19,8,27,0.05
RGI60-11.02353,9.764,46.2773,RGI60-11.02353,,2064,,2072,2060,,7,2,39,2056,2050,2073,2054,2047,2067,0,0,0,0.01
RGI60-11.02357,9.74098,46.2622,RGI60-11.02357,,,,,,,33,24,44,2086,2066,,2068,2057,2092,3,0,8,0.02
RGI60-11.02366,8.09529,46.2544,RGI60-11.02366,,2060,,,2051,,17,8,25,2057,2045,2069,2053,2041,2063,0,0,0,0.01
RGI60-11.02370,8.08461,46.25,RGI60-11.02370,2066,2053,,2059,2050,,4,0,14,2052,2044,2063,2049,2043,2058,0,0,0,0.06
RGI60-11.02385,8.09834,46.2412,RGI60-11.02385,2046,2039,2083,2044,2037,2065,0,0,3,2043,2037,2050,2039,2034,2047,0,0,0,0.07
RGI60-11.02388,10.6618,46.2295,Presanella,,2059,,2056,2045,,8,4,13,2051,2044,2058,2043,2038,2050,0,0,0,0.03
RGI60-11.02400,10.6457,46.2239,RGI60-11.02400,,,,,2058,,18,12,27,2061,2051,2082,2051,2044,2064,0,0,2,0.03
RGI60-11.02419,10.6784,46.2204,RGI60-11.02419,2035,2033,2037,2034,2031,2036,0,0,1,2034,2032,2035,2032,2031,2034,0,0,0,0.01
RGI60-11.02421,10.6594,46.2137,RGI60-11.02421,2054,2047,2077,2049,2043,2063,1,0,2,2045,2040,2052,2042,2039,2050,0,0,0,0.04
RGI60-11.02427,10.5295,46.1934,RGI60-11.02427,2058,2049,2097,2054,2046,2088,0,0,4,2048,2044,2065,2045,2041,2059,0,0,0,0.08
RGI60-11.02432,7.98542,46.1918,RGI60-11.02432,,2063,,2065,2053,,10,3,23,2056,2048,2076,2052,2043,2062,0,0,1,0.02
RGI60-11.02437,10.5408,46.1648,RGI60-11.02437,2057,2056,2068,2053,2051,2064,0,0,1,2052,2050,2058,2049,2047,2055,0,0,0,0.67
RGI60-11.02440,7.98862,46.184,RGI60-11.02440,2059,2052,2074,2054,2048,2063,2,0,3,2049,2044,2056,2048,2041,2052,0,0,0,0.02
RGI60-11.02442,8.00673,46.1788,RGI60-11.02442,,,,,,,67,50,81,,,,,,,23,19,29,0.05
RGI60-11.02443,10.5268,46.1781,RGI60-11.02443,2030,2029,2034,2029,2027,2032,0,0,0,2029,2028,2031,2028,2027,2030,0,0,0,0.01
RGI60-11.02460,10.5757,46.1541,RGI60-11.02460,2053,2051,2063,2048,2046,2056,1,0,2,2049,2046,2054,2046,2043,2050,0,0,0,0.36
RGI60-11.02464,7.99475,46.1684,RGI60-11.02464,,,,,,,55,41,64,,,,,2071,,17,8,27,0.04
RGI60-11.02474,8.00118,46.1624,RGI60-11.02474,,2059,,,2051,,11,1,29,2056,2046,2072,2052,2043,2067,0,0,0,0.02
RGI60-11.02477,10.5179,46.1474,RGI60-11.02477,2087,2082,2099,2078,2074,2090,0,0,4,2072,2069,2075,2065,2063,2069,0,0,0,0.52
RGI60-11.02483,7.74209,46.1561,RGI60-11.02483,2063,2049,,2054,2043,,3,0,12,2049,2041,2060,2047,2039,2055,0,0,0,0.02
RGI60-11.02488,8.01608,46.1582,RGI60-11.02488,,,,,,,34,24,49,,2071,,2073,2056,,8,6,11,0.01
RGI60-11.02490,7.69595,46.1296,RGI60-11.02490,,,,,,,60,37,69,,,,,2088,,17,10,27,0.31
RGI60-11.02495,7.85978,46.1289,RGI60-11.02495,,,,,,,71,45,77,,,,,2082,,15,7,33,0.5
RGI60-11.02496,7.87807,46.1468,RGI60-11.02496,,,,,,,69,54,76,,,,,2085,,19,6,37,0.06
RGI60-11.02507,7.72056,46.1344,RGI60-11.02507,,,,,,,25,16,37,,2071,,2073,2060,2093,6,4,8,0.35
RGI60-11.02512,8.01509,46.1453,RGI60-11.02512,2051,2046,,2048,2041,2073,4,0,9,2045,2036,2055,2042,2034,2049,0,0,0,0.01
RGI60-11.02515,10.5993,46.128,RGI60-11.02515,2049,2041,2084,2044,2038,2063,0,0,2,2043,2039,2056,2040,2036,2050,0,0,0,0.15
RGI60-11.02525,6.90719,46.1289,RGI60-11.02525,,2084,,,2076,,13,2,38,2067,2062,2085,2062,2056,2081,0,0,1,0.03
RGI60-11.02529,8.02932,46.1324,RGI60-11.02529,,,,,2051,,16,8,25,2061,2049,2073,2052,2044,2064,2,1,3,0.07
RGI60-11.02534,7.74509,46.1341,RGI60-11.02534,,2068,,,2062,,22,8,28,2061,2054,2072,2057,2050,2066,1,0,2,0.03
RGI60-11.02540,7.99876,46.1329,RGI60-11.02540,,,,,,,41,29,47,,,,,2070,,13,9,17,0.06
RGI60-11.02544,7.88887,46.1296,RGI60-11.02544,,,,,2059,,19,8,25,2061,2051,2076,2053,2044,2065,0,0,2,0.04
RGI60-11.02549,7.68621,46.1256,RGI60-11.02549,2064,2053,,2061,2050,2082,3,0,6,2052,2046,2067,2050,2044,2063,0,0,0,0.01
RGI60-11.02552,8.04234,46.1279,RGI60-11.02552,,2097,,,2066,,26,9,50,2059,2052,2076,2057,2048,2071,0,0,1,0.02
RGI60-11.02558,7.73103,46.1101,RGI60-11.02558,,,,,,,79,56,87,,,,,,,26,19,35,0.21
RGI60-11.02566,7.88092,46.1129,RGI60-11.02566,,,,,,,72,32,82,,2072,,2084,2069,,9,4,14,0.06
RGI60-11.02569,7.84766,46.107,RGI60-11.02569,,,,,,,80,55,91,,,,,,,27,14,37,0.17
RGI60-11.02570,7.69293,46.1111,RGI60-11.02570,,,,,,,32,12,39,2074,2065,2095,2065,2056,2080,0,0,4,0.07
RGI60-11.02578,8.04072,46.1059,RGI60-11.02578,,,,,2066,,49,17,65,2070,2058,2092,2064,2055,2085,0,0,3,0.03
RGI60-11.02584,7.59752,46.0763,RGI60-11.02584,,,,,,,45,33,53,,2090,,,2079,,13,4,24,0.26
RGI60-11.02586,7.83836,46.0978,RGI60-11.02586,,,,,,,47,29,57,,,,,2066,,13,6,19,0.08
RGI60-11.02590,7.69476,46.0945,RGI60-11.02590,2057,2047,,2048,2042,2060,6,3,8,2048,2042,2056,2044,2039,2048,0,0,0,0.03
RGI60-11.02593,7.6781,46.0819,RGI60-11.02593,,,,,,,54,44,67,,,,,2082,,15,8,25,0.29
RGI60-11.02594,7.71539,46.0882,RGI60-11.02594,,,,,,,51,30,60,,2070,,2083,2065,,7,2,13,0.03
RGI60-11.02596,7.87852,46.0807,RGI60-11.02596,,,,,,,75,60,82,,,,,,,32,26,40,0.29
RGI60-11.02600,7.30808,46.0841,RGI60-11.02600,2041,2035,2049,2039,2035,2044,0,0,0,2039,2035,2042,2037,2033,2041,0,0,0,0.02
RGI60-11.02607,7.84181,46.0893,RGI60-11.02607,,,,,,,71,47,83,,,,,,,19,11,27,0.05
RGI60-11.02623,7.44283,46.075,RGI60-11.02623,2076,2063,,2069,2058,,2,0,16,2056,2050,2073,2054,2048,2068,0,0,0,0.05
RGI60-11.02624,7.89604,46.0647,RGI60-11.02624,,,,,,,55,44,64,,,,,,,26,19,30,0.5
RGI60-11.02627,7.83641,46.0835,RGI60-11.02627,2061,2046,,2053,2042,2062,5,0,8,2046,2040,2053,2044,2039,2048,0,0,0,0.03
RGI60-11.02628,8.01879,46.0819,RGI60-11.02628,2048,2041,2074,2045,2039,2054,1,0,4,2044,2036,2050,2042,2035,2046,0,0,0,0.02
RGI60-11.02630,7.62725,46.0344,RGI60-11.02630,,,,,,,41,26,53,,,,,2066,,10,5,17,0.69
RGI60-11.02634,7.35807,46.0695,RGI60-11.02634,2045,2040,2063,2044,2038,2053,0,0,0,2042,2037,2047,2040,2036,2044,0,0,0,0.03
RGI60-11.02640,7.34321,46.0691,RGI60-11.02640,2044,2040,2060,2042,2037,2051,0,0,0,2040,2036,2046,2039,2035,2043,0,0,0,0.03
RGI60-11.02645,7.7125,46.0685,RGI60-11.02645,,,,,,,74,53,81,,2100,,,2091,,28,5,45,0.18
RGI60-11.02652,7.85562,46.0723,RGI60-11.02652,,,,,,,48,26,68,,2066,,2074,2062,,7,3,11,0.03
RGI60-11.02663,7.43995,46.062,RGI60-11.02663,2054,2043,2078,2049,2041,2065,0,0,2,2045,2039,2056,2043,2037,2054,0,0,0,0.01
RGI60-11.02669,7.72923,46.0588,RGI60-11.02669,2049,2042,2097,2045,2039,2062,0,0,5,2044,2037,2052,2042,2034,2049,0,0,0,0.02
RGI60-11.02670,7.85133,46.0631,RGI60-11.02670,,,,,2064,,26,14,35,2070,2059,2092,2057,2050,2068,1,0,4,0.02
RGI60-11.02673,7.60252,46.0581,RGI60-11.02673,2076,2065,,2073,2062,,1,0,21,2060,2051,2073,2057,2049,2072,0,0,0,0.02
RGI60-11.02676,7.68909,46.0488,RGI60-11.02676,,,,,,,21,13,26,2098,2067,,2065,2059,2081,5,2,7,0.11
RGI60-11.02678,7.7066,46.055,RGI60-11.02678,2051,2040,2068,2048,2038,2059,0,0,2,2043,2038,2056,2042,2036,2050,0,0,0,0.02
RGI60-11.02679,7.9131,46.055,RGI60-11.02679,,,,,,,24,16,30,2096,2066,,2064,2053,2084,5,3,8,0.09
RGI60-11.02680,7.59674,46.0526,RGI60-11.02680,,2068,,,2053,,18,6,24,2061,2052,2087,2053,2044,2065,0,0,3,0.03
RGI60-11.02691,7.36398,46.0453,RGI60-11.02691,2045,2038,2060,2041,2037,2047,1,0,2,2041,2035,2051,2038,2033,2043,0,0,0,0.02
RGI60-11.02695,7.86467,46.0523,RGI60-11.02695,,2086,,,2064,,29,5,39,2066,2060,2090,2060,2052,2085,0,0,2,0.03
RGI60-11.02704,7.90949,46.0336,RGI60-11.02704,,,,,,,41,30,48,,,,,2071,,11,7,17,0.58
RGI60-11.02706,7.59873,46.0404,RGI60-11.02706,,2095,,,2063,,23,4,29,2063,2055,2077,2058,2050,2070,0,0,0,0.03
RGI60-11.02709,7.54822,46.0063,RGI60-11.02709,,,,,,,39,19,49,2096,2079,,2083,2071,,4,1,11,0.73
RGI60-11.02711,7.87306,46.0356,RGI60-11.02711,,,,,,,30,16,43,2088,2066,,2067,2058,2084,4,2,7,0.25
RGI60-11.02715,7.58038,46.0109,RGI60-11.02715,,,,,,,57,31,66,,2081,,2095,2074,,8,2,23,0.55
RGI60-11.02718,7.68649,46.0334,RGI60-11.02718,,,,,2066,,23,13,30,2074,2064,,2061,2051,2077,1,0,6,0.05
RGI60-11.02726,7.65695,46.0296,RGI60-11.02726,2053,2042,2062,2049,2040,2057,2,0,5,2045,2038,2050,2043,2037,2048,0,0,0,0.03
RGI60-11.02730,7.60054,46.0297,RGI60-11.02730,,,,,,,69,54,77,,,,,,,40,34,44,0.02
RGI60-11.02734,7.59435,46.0254,RGI60-11.02734,,,,,,,39,25,46,,2071,,2085,2065,,7,3,12,0.04
RGI60-11.02737,7.64189,46.0222,RGI60-11.02737,2076,2060,,2066,2054,,4,0,13,2056,2050,2070,2053,2047,2065,0,0,0,0.1
RGI60-11.02739,7.6392,45.9773,RGI60-11.02739,,,,,,,39,28,46,,,,,2077,,13,9,18,0.94
RGI60-11.02740,7.02634,45.9968,RGI60-11.02740,,2086,,,2077,,18,3,48,2070,2064,2089,2066,2061,2086,0,0,2,0.37
RGI60-11.02742,7.85984,46.0223,RGI60-11.02742,,,,,2065,,29,13,39,2070,2060,,2061,2051,2081,1,0,6,0.05
RGI60-11.02743,7.38781,46.0174,RGI60-11.02743,2049,2040,,2046,2037,2062,3,1,8,2043,2036,2058,2040,2034,2049,0,0,0,0.02
RGI60-11.02746,7.92806,46.0081,RGI60-11.02746,,2064,,2065,2049,,11,5,16,2058,2048,2074,2050,2044,2061,1,0,2,0.31
RGI60-11.02749,7.42338,46.003,RGI60-11.02749,,,,2064,2053,,8,6,14,2067,2058,2085,2051,2047,2060,1,0,4,0.19
RGI60-11.02750,7.00937,46.0047,RGI60-11.02750,,2068,,2070,2059,,9,0,22,2057,2051,2076,2053,2045,2067,0,0,0,0.02
RGI60-11.02754,6.99896,46.0049,RGI60-11.02754,2069,2050,,2060,2048,2083,6,1,9,2050,2043,2065,2048,2041,2060,0,0,0,0.02
RGI60-11.02755,7.4485,45.997,RGI60-11.02755,,,,,,,71,61,76,,,,,,,35,24,58,0.17
RGI60-11.02760,7.39784,46.0099,RGI60-11.02760,2046,2037,2058,2040,2034,2047,0,0,2,2039,2033,2050,2035,2031,2042,0,0,0,0.02
RGI60-11.02762,7.86964,46.0179,RGI60-11.02762,,2064,,,2059,,17,4,40,2056,2045,2072,2052,2043,2069,0,0,0,0.01
RGI60-11.02764,7.87661,46.0124,RGI60-11.02764,,,,,,,30,16,40,2088,2065,,2066,2055,2086,4,2,7,0.09
RGI60-11.02766,7.29108,45.9647,RGI60-11.02766,,,,,,,35,23,43,,,,,2075,,10,7,14,1.29
RGI60-11.02769,7.91397,46.0128,RGI60-11.02769,2044,2036,2054,2041,2036,2045,3,1,6,2038,2033,2044,2036,2032,2041,0,0,0,0.01
RGI60-11.02771,7.4697,45.9969,RGI60-11.02771,,,,,,,18,12,24,,2081,,2064,2056,,8,4,10,0.04
RGI60-11.02773,7.87051,45.9936,RGI60-11.02773,,,,,2084,,22,8,33,2077,2067,2098,2069,2061,2084,1,0,5,1.05
RGI60-11.02774,7.38888,45.9921,RGI60-11.02774,2087,2073,,2078,2068,2089,3,2,6,2068,2063,2077,2064,2060,2071,0,0,1,0.39
RGI60-11.02775,7.05226,45.9964,RGI60-11.02775,2064,2053,,2056,2048,,0,0,18,2053,2048,2069,2049,2043,2063,0,0,0,0.04
RGI60-11.02776,7.89766,46.0078,RGI60-11.02776,2092,2065,,2076,2061,,5,0,45,2055,2044,2070,2051,2042,2066,0,0,0,0.02
RGI60-11.02780,7.95058,46.0021,RGI60-11.02780,2045,2041,2063,2044,2040,2052,0,0,2,2042,2037,2049,2040,2036,2048,0,0,0,0.04
RGI60-11.02781,7.26611,45.9918,RGI60-11.02781,,,,,,,42,30,50,,,,,2067,,14,6,22,0.02
RGI60-11.02785,7.27681,45.9886,RGI60-11.02785,2069,2050,,2064,2048,2078,3,0,8,2051,2045,2065,2049,2042,2062,0,0,0,0.01
RGI60-11.02787,7.48851,45.9746,RGI60-11.02787,,,,,2083,,14,8,28,2082,2069,,2073,2065,2088,1,0,5,0.39
RGI60-11.02793,7.03987,45.9694,RGI60-11.02793,,2063,,2065,2052,,10,7,18,2060,2053,2080,2053,2048,2069,2,1,3,0.29
RGI60-11.02796,7.40374,45.958,RGI60-11.02796,,,,,,,27,18,40,2098,2069,,2083,2063,,4,1,14,0.38
RGI60-11.02801,7.45732,45.9566,RGI60-11.02801,2064,2054,,2054,2050,2092,5,3,8,2054,2051,2074,2050,2048,2056,1,0,3,0.8
RGI60-11.02803,7.82477,45.9897,RGI60-11.02803,2069,2052,,2058,2041,,6,0,16,2051,2042,2065,2045,2037,2057,0,0,0,0.01
RGI60-11.02805,7.66061,45.9862,RGI60-11.02805,,,,,2064,,33,13,43,2067,2055,2088,2058,2050,2072,1,1,3,0.04
RGI60-11.02810,7.52551,45.967,RGI60-11.02810,2047,2042,2058,2043,2039,2047,2,1,5,2045,2040,2050,2040,2039,2043,0,0,0,0.14
RGI60-11.02812,7.56221,45.9789,RGI60-11.02812,,,,,,,22,14,26,2084,2067,,2067,2060,2095,2,0,9,0.17
RGI60-11.02814,7.25951,45.9701,RGI60-11.02814,,2065,,,2059,,12,3,18,2057,2050,2080,2054,2048,2069,0,0,1,0.06
RGI60-11.02819,7.69639,45.9647,RGI60-11.02819,2059,2047,2075,2050,2043,2062,2,0,4,2052,2046,2059,2048,2042,2052,0,0,0,0.28
RGI60-11.02822,7.80309,45.9502,RGI60-11.02822,,,,,,,50,44,60,,,,,,,29,22,34,5
RGI60-11.02827,7.4014,45.9734,RGI60-11.02827,2061,2040,,2054,2038,2071,2,0,8,2048,2039,2061,2045,2038,2051,0,0,0,0.02
RGI60-11.02843,7.58672,45.9573,RGI60-11.02843,,,,,,,39,25,50,,2079,,2088,2071,,8,5,13,0.28
RGI60-11.02851,7.62111,45.9633,RGI60-11.02851,2041,2033,2059,2037,2031,2045,0,0,3,2037,2032,2043,2034,2031,2039,0,0,0,0.01
RGI60-11.02858,7.89835,45.9415,Belvedere,,,,,,,58,46,77,,,,,,,45,30,57,0.2
RGI60-11.02861,7.60893,45.9574,RGI60-11.02861,,,,,2064,,31,15,42,2067,2053,2087,2061,2050,2076,1,0,3,0.02
RGI60-11.02864,7.04919,45.9488,RGI60-11.02864,,,,,,,36,29,46,2096,2070,,2083,2064,,4,0,16,0.02
RGI60-11.02866,7.33093,45.9466,RGI60-11.02866,2051,2046,,2045,2041,2049,2,0,7,2048,2042,2058,2042,2039,2045,0,0,0,0.05
RGI60-11.02869,7.83472,45.9543,RGI60-11.02869,,,,,,,44,30,48,,2074,,2096,2067,,9,2,17,0.05
RGI60-11.02872,7.52618,45.948,RGI60-11.02872,2045,2036,2052,2037,2034,2041,0,0,3,2039,2035,2043,2035,2032,2038,0,0,0,0.02
RGI60-11.02883,7.88943,45.9489,RGI60-11.02883,,,,,,,78,68,86,,,,,,,35,17,52,0.01
RGI60-11.02884,7.0521,45.9338,RGI60-11.02884,,,,,,,50,38,60,,,,,,,19,14,26,0.05
RGI60-11.02890,7.32284,45.9244,RGI60-11.02890,,,,,,,24,14,32,,2086,,2089,2064,,8,4,15,0.31
RGI60-11.02898,7.42981,45.9264,RGI60-11.02898,2051,2043,2062,2047,2041,2053,1,0,2,2046,2041,2055,2043,2039,2049,0,0,0,0.05
RGI60-11.02901,7.29038,45.927,RGI60-11.02901,,2076,,,2064,,15,7,32,2064,2057,2082,2058,2052,2071,0,0,2,0.03
RGI60-11.02902,7.76432,45.9293,RGI60-11.02902,,,,,,,60,38,76,,2075,,,2071,,11,3,24,0.32
RGI60-11.02909,7.06063,45.9199,RGI60-11.02909,,,,,,,28,19,41,2090,2064,,2065,2056,,4,2,11,0.02
RGI60-11.02910,7.91822,45.9288,RGI60-11.02910,,,,,,,59,42,72,,2073,,,2065,,10,3,19,0.02
RGI60-11.02914,7.70413,45.9296,RGI60-11.02914,,2063,,2069,2052,,6,0,17,2061,2050,2074,2054,2044,2066,0,0,0,0.02
RGI60-11.02916,7.04408,45.9099,RGI60-11.02916,,,,,2075,,14,8,40,2074,2066,2098,2070,2063,2088,1,0,4,0.15
RGI60-11.02918,7.7237,45.9176,RGI60-11.02918,,,,,,,36,15,48,2087,2067,,2075,2060,,2,0,13,0.14
RGI60-11.02922,7.83422,45.8983,RGI60-11.02922,,,,,,,84,75,94,,,,,,,49,31,58,0.55
RGI60-11.02924,7.02179,45.8995,RGI60-11.02924,,2070,,2063,2051,,11,6,16,2058,2054,2082,2050,2045,2055,1,0,4,0.13
RGI60-11.02925,7.41068,45.9153,RGI60-11.02925,2053,2048,2059,2049,2044,2054,0,0,0,2048,2044,2054,2046,2042,2050,0,0,0,0.03
RGI60-11.02927,7.26255,45.9001,RGI60-11.02927,,,,,,,50,36,61,,2081,,,2071,,11,3,25,0.07
RGI60-11.02928,7.89524,45.9174,RGI60-11.02928,,,,,,,71,51,82,,,,,,,35,18,44,0.04
RGI60-11.02930,7.36373,45.9129,RGI60-11.02930,2055,2051,2063,2052,2049,2060,0,0,0,2052,2051,2059,2051,2048,2056,0,0,0,0.02
RGI60-11.02934,7.78249,45.9133,RGI60-11.02934,,,,,,,70,51,79,,,,,2075,,23,12,37,0.07
RGI60-11.02939,7.25089,45.9036,RGI60-11.02939,,,,,,,44,38,54,,,,,,,23,16,33,0.04
RGI60-11.02947,7.79792,45.908,RGI60-11.02947,,,,,,,30,13,42,2081,2063,,2069,2053,2085,1,0,6,0.07
RGI60-11.02950,7.87784,45.9081,RGI60-11.02950,,,,,,,74,61,84,,,,,,,32,16,42,0.06
RGI60-11.02964,7.37072,45.893,RGI60-11.02964,2063,2043,2089,2054,2041,2070,2,0,6,2050,2042,2064,2045,2039,2055,0,0,0,0.02
