,CenLon,CenLat,name,deglac_yr_1.5deg_5perc_q50,deglac_yr_1.5deg_5perc_q17,deglac_yr_1.5deg_5perc_q83,deglac_yr_1.5deg_10perc_q50,deglac_yr_1.5deg_10perc_q17,deglac_yr_1.5deg_10perc_q83,2100_perc_1.5deg_q50,2100_perc_1.5deg_q17,2100_perc_1.5deg_q83,deglac_yr_2.7deg_5perc_q50,deglac_yr_2.7deg_5perc_q17,deglac_yr_2.7deg_5perc_q83,deglac_yr_2.7deg_10perc_q50,deglac_yr_2.7deg_10perc_q17,deglac_yr_2.7deg_10perc_q83,2100_perc_2.7deg_q50,2100_perc_2.7deg_q17,2100_perc_2.7deg_q83,vol2020_km3
RGI60-11.02968,7.85917,45.8979,RGI60-11.02968,,,,,,,46,28,61,,2070,,,2065,,11,2,19,0.02
RGI60-11.02979,7.00714,45.8729,RGI60-11.02979,,,,,,,34,22,44,2094,2065,,2072,2060,,4,1,12,0.04
RGI60-11.02991,6.97697,45.8588,RGI60-11.02991,,,,,,,63,54,75,,,,,,,29,18,37,0.05
RGI60-11.03000,6.95462,45.8507,RGI60-11.03000,,2050,,2054,2041,,10,7,17,2051,2042,2063,2045,2037,2054,0,0,1,0.01
RGI60-11.03001,6.898,45.8297,RGI60-11.03001,,,,,,,84,72,91,,,,,,,60,50,75,0.47
RGI60-11.03002,6.92621,45.8416,RGI60-11.03002,2069,2048,,2055,2042,2075,6,3,11,2049,2042,2061,2045,2039,2055,0,0,0,0.02
RGI60-11.03005,6.84583,45.8129,RGI60-11.03005,,,,,,,54,43,76,,,,,,,39,25,51,0.79
RGI60-11.03013,6.88598,45.8124,RGI60-11.03013,,,,,,,71,66,82,,,,,,,29,16,43,0.04
RGI60-11.03014,6.87276,45.8091,RGI60-11.03014,,,,,,,68,56,78,,,,,,,29,19,39,0.04
RGI60-11.03020,6.81815,45.7844,RGI60-11.03020,,,,,,,56,45,67,,,,,2076,,15,6,27,0.15
RGI60-11.03039,7.00146,45.6483,RGI60-11.03039,,,,,2096,,18,7,33,2083,2072,,2075,2067,2093,0,0,8,0.48
RGI60-11.03047,7.03011,45.6488,RGI60-11.03047,2064,2052,,2056,2049,,1,0,11,2052,2044,2067,2049,2042,2063,0,0,0,0.04
RGI60-11.03066,7.27338,45.5964,RGI60-11.03066,2069,2060,2075,2063,2054,2070,1,0,3,2057,2052,2065,2053,2048,2060,0,0,0,0.1
RGI60-11.03067,7.26398,45.6035,RGI60-11.03067,2060,2045,2071,2054,2042,2062,2,0,3,2048,2040,2055,2046,2038,2050,0,0,0,0.01
RGI60-11.03081,7.06603,45.5595,RGI60-11.03081,,2063,,,2055,,12,6,24,2059,2053,2077,2054,2047,2066,0,0,2,0.04
RGI60-11.03084,7.27894,45.5592,RGI60-11.03084,2045,2037,2053,2043,2036,2047,0,0,0,2040,2034,2048,2037,2032,2043,0,0,0,0.01
RGI60-11.03090,7.26548,45.5488,RGI60-11.03090,2044,2037,2052,2041,2036,2045,0,0,1,2039,2034,2048,2037,2033,2043,0,0,0,0.01
RGI60-11.03101,7.27904,45.5398,RGI60-11.03101,,2080,,,2071,,15,1,30,2068,2060,2080,2063,2055,2074,0,0,0,0.05
RGI60-11.03102,6.9972,45.5334,RGI60-11.03102,,2062,,,2043,,16,5,36,2055,2048,2073,2052,2042,2069,0,0,1,0.01
RGI60-11.03103,7.26227,45.5364,RGI60-11.03103,2065,2041,,2046,2038,2065,7,4,12,2048,2039,2054,2041,2035,2045,0,0,1,0.02
RGI60-11.03110,7.28505,45.5249,RGI60-11.03110,,,,,,,42,23,56,2093,2076,,2085,2070,2098,2,1,9,0.29
RGI60-11.03111,7.34311,45.5289,RGI60-11.03111,,2090,,,2070,,16,4,28,2068,2058,2086,2063,2055,2079,0,0,2,0.1
RGI60-11.03114,7.25634,45.5228,RGI60-11.03114,,,,,,,47,35,59,,,,,2076,,15,8,24,0.08
RGI60-11.03118,7.37992,45.5241,RGI60-11.03118,2046,2042,2049,2044,2040,2045,0,0,1,2043,2040,2046,2041,2038,2043,0,0,0,0.02
RGI60-11.03120,7.31329,45.5207,RGI60-11.03120,,2059,,2066,2047,,14,5,21,2055,2049,2072,2050,2043,2065,0,0,1,0.01
RGI60-11.03124,7.02505,45.5051,RGI60-11.03124,2047,2042,2063,2044,2040,2050,0,0,1,2044,2040,2052,2042,2038,2047,0,0,0,0.13
RGI60-11.03146,7.27134,45.5054,RGI60-11.03146,2040,2037,2041,2038,2036,2040,0,0,0,2037,2034,2039,2036,2033,2038,0,0,0,0.02
RGI60-11.03147,7.0547,45.4958,RGI60-11.03147,2050,2045,2090,2046,2041,2078,0,0,3,2047,2041,2057,2043,2038,2051,0,0,0,0.07
RGI60-11.03148,7.25047,45.5009,RGI60-11.03148,,2051,,2046,2037,2064,8,4,12,2052,2042,2055,2041,2033,2049,1,0,2,0.03
RGI60-11.03154,7.06183,45.4812,RGI60-11.03154,2071,2062,,2060,2054,2078,2,1,7,2058,2053,2069,2052,2047,2061,0,0,0,0.13
RGI60-11.03164,7.10022,45.4738,RGI60-11.03164,,2060,,2061,2049,,6,1,11,2054,2046,2073,2048,2040,2061,0,0,0,0.05
RGI60-11.03174,7.16507,45.4182,RGI60-11.03174,2041,2036,2051,2039,2033,2047,0,0,1,2036,2031,2046,2035,2031,2043,0,0,0,0.02
RGI60-11.03182,7.11603,45.3349,RGI60-11.03182,,2067,,2062,2043,,10,4,17,2058,2050,2076,2049,2040,2058,0,0,1,0.09
RGI60-11.03184,7.14118,45.3358,RGI60-11.03184,2060,2048,2072,2056,2043,2066,0,0,1,2049,2042,2058,2047,2039,2055,0,0,0,0.02
RGI60-11.03190,7.13295,45.3262,RGI60-11.03190,2040,2036,2043,2038,2035,2042,0,0,0,2037,2033,2040,2035,2032,2038,0,0,0,0.01
RGI60-11.03254,6.408,44.9,FR4N01083B10-B12 Clot-de-l'Homme,,,,,,,79,61,87,,2088,,,2079,,16,2,52,0.03
RGI60-11.03259,6.747,45.337,FR4N01146C30+C32+C33 des Sonnailles/des Nants,,2083,,2093,2075,,7,0,28,2070,2062,2091,2066,2058,2083,0,0,0,0.08
RGI60-11.03261,6.883,45.518,FR4N01144G08 de la Martin,,,,,,,34,21,50,2086,2064,,2070,2056,2094,2,0,11,0.01
RGI60-11.03263,6.951,45.939,FR4N01236A03 du Nant Blanc,,,,,,,45,37,59,,2067,,2084,2064,,6,2,19,0.02
RGI60-11.03264,6.416,44.959,FR4N01084B02-B05+165A03 d'Arsine,,2089,,2080,2053,,11,5,16,2078,2061,,2055,2046,2064,4,1,7,0.06
RGI60-11.03272,6.284,45.012,FR4N01165E03 du Rateau,,,,,,,38,20,54,,2069,,2084,2061,,7,2,19,0.03
RGI60-11.03292,6.811,45.402,FR4N01146C20 des Grands Couloirs,,,,,,,56,44,72,,2079,,2094,2071,,6,1,31,0.02
RGI60-11.03295,6.843,45.417,FR4N01146B09 de Rosolin,2049,2045,2053,2046,2041,2049,0,0,0,2046,2044,2049,2043,2040,2046,0,0,0,0.02
RGI60-11.03297,6.988,45.515,FR4N01144C03 de la Sassiere,,2067,,2092,2060,,10,4,23,2058,2051,2080,2056,2049,2073,0,0,2,0.08
RGI60-11.03303,6.993,45.521,FR4N01144C02 du Fond 2,,,,,2048,,16,10,22,2063,2052,2085,2051,2040,2061,1,0,2,0.03
RGI60-11.03308,6.383,44.906,FR4N01083B15 Noir,,2068,,2064,2049,,8,2,15,2064,2059,2083,2056,2047,2061,1,0,3,0.15
RGI60-11.03312,7.048,45.284,FR4N01153C31 de Charbonnel,,,,,2065,,24,13,43,2065,2053,2086,2058,2049,2071,0,0,3,0.02
RGI60-11.03339,6.794,45.769,FR4N01144A18 des Glaciers,,,,,,,45,36,57,,2100,,,2070,,11,5,18,0.05
RGI60-11.03347,6.948,45.337,FR4N01152C11 du Vallonbrun,2074,2048,,2053,2040,,8,3,13,2049,2040,2064,2045,2036,2051,0,0,0,0.01
RGI60-11.03348,7.067,45.282,FR4N01153C30 de l'Ouille Mouta,2051,2047,2058,2049,2045,2056,0,0,1,2049,2044,2053,2047,2042,2050,0,0,0,0.01
RGI60-11.03359,6.85,45.532,FR4N01145015 du Geay,,,,,2075,,27,15,48,2073,2058,,2058,2050,2082,0,0,7,0.01
RGI60-11.03373,7.143,45.363,FR4N01153B20 du Grand Mean Nord,2047,2041,2060,2044,2039,2053,0,0,0,2043,2039,2054,2042,2037,2048,0,0,0,0.08
RGI60-11.03376,6.784,45.487,FR4N01146A10 du Cul du Nant,2068,2049,,2059,2042,2074,1,0,8,2053,2045,2065,2047,2039,2056,0,0,0,0.01
RGI60-11.03377,6.788,45.366,FR4N01146C21 de la Roche Ferran,2076,2067,,2071,2062,2090,0,0,8,2065,2062,2074,2061,2057,2069,0,0,0,0.04
RGI60-11.03384,6.887,46.108,FR4N01231C03? de Prazon,2047,2038,2063,2041,2034,2045,1,0,4,2040,2033,2048,2036,2030,2041,0,0,0,0.02
RGI60-11.03389,6.889,45.892,FR4N01237C01 des Pelerins,2053,2045,,2046,2041,2055,3,1,11,2047,2042,2058,2040,2037,2045,0,0,0,0.02
RGI60-11.03393,7.008,45.241,FR4N01153D10 de Roche Michel,2056,2049,2062,2052,2048,2058,0,0,0,2050,2045,2056,2048,2043,2053,0,0,0,0.02
RGI60-11.03400,6.904,45.335,FR4N01152C13+52C14+53A02 du Vallonet 1,,2070,,2063,2055,2087,6,3,9,2079,2064,2095,2055,2050,2063,4,2,5,0.13
RGI60-11.03427,6.78,45.369,FR4N01146C21 de l'Arcelin,2080,2070,,2067,2060,,0,0,13,2066,2061,2079,2058,2054,2070,0,0,0,0.15
RGI60-11.03437,6.331,44.977,FR4N01165C01-03 du Clot des Cavales,2071,2056,,2050,2040,,7,1,13,2052,2046,2060,2045,2039,2052,0,0,0,0.02
RGI60-11.03451,6.725,45.299,FR4N01xxxxxx Rosoire,2091,2068,,2082,2062,,3,0,24,2060,2054,2081,2056,2051,2074,0,0,0,0.01
RGI60-11.03452,6.88,45.521,FR4N01144G08 de Savinaz,,,,,,,62,41,84,2099,2073,,2089,2068,,4,0,30,0.03
RGI60-11.03464,6.972,45.549,FR4N01144B30 Inferieur des Balmes,2041,2038,2043,2039,2037,2042,0,0,0,2039,2037,2042,2038,2035,2040,0,0,0,0.02
RGI60-11.03466,6.992,45.913,FR4N01236A07 de Talefre,,,,,2059,,15,9,23,2074,2060,,2054,2047,2073,3,1,5,0.29
RGI60-11.03473,6.367,44.861,FR4N01083B06 du Sele 1,2058,2045,,2054,2041,2095,0,0,11,2050,2043,2067,2048,2041,2063,0,0,0,0.04
RGI60-11.03484,6.974,45.273,FR4N01153D15 de l'Arcelle Neuve,,2049,,2065,2042,,5,1,18,2054,2045,2073,2048,2039,2064,0,0,0,0.01
RGI60-11.03518,6.901,45.901,FR4N01237B03 de Blaitiere,2076,2058,,2059,2045,,7,4,17,2055,2045,2069,2047,2040,2057,0,0,2,0.01
RGI60-11.03520,6.766,45.335,FR4N01152A09 du Dome de Chasseforet,2074,2059,,2066,2049,,3,1,14,2056,2050,2073,2052,2047,2067,0,0,1,0.02
RGI60-11.03527,6.98,45.27,FR4N01153D12 du Vieux,2069,2042,,2054,2038,2062,2,0,7,2049,2041,2061,2044,2038,2050,0,0,0,0.02
RGI60-11.03529,6.985,45.538,FR4N01144B31 Superieur des Balmes,,2062,,2085,2056,,8,1,20,2057,2051,2078,2055,2048,2071,0,0,1,0.06
RGI60-11.03536,6.322,45.109,FR4N01164C05 Lombard,2044,2036,2052,2042,2036,2047,0,0,0,2039,2034,2045,2037,2033,2043,0,0,0,0.02
RGI60-11.03539,7.09,45.233,FR4N01153C25 de Derriere le Clapier,2034,2031,2037,2032,2030,2036,0,0,0,2032,2030,2034,2031,2029,2033,0,0,0,0.01
RGI60-11.03546,6.756,45.318,FR4N01152A07 Arpont,,,,,,,26,14,46,2087,2074,,2078,2070,,0,0,12,0.17
RGI60-11.03547,6.986,45.634,FR4N01144B11 de l'Invernet,2074,2042,,2051,2038,,6,2,13,2049,2041,2066,2044,2036,2051,0,0,0,0.02
RGI60-11.03553,6.45,44.934,FR4N01084A02 du Monetier 2,2055,2044,2085,2050,2042,2073,0,0,4,2047,2042,2062,2044,2039,2059,0,0,0,0.03
RGI60-11.03556,7.101,45.442,FR4N01144E22+E24 des Sources de l'Isere,2049,2041,2071,2045,2039,2056,1,0,4,2045,2038,2055,2042,2036,2048,0,0,0,0.05
RGI60-11.03558,6.457,44.928,FR4N01083B26 de Seguret Forant,2065,2048,,2059,2044,,1,0,15,2052,2047,2071,2049,2045,2066,0,0,0,0.02
RGI60-11.03561,6.862,45.413,FR4N01146B07 de Premou,,2050,,2062,2042,,8,3,16,2053,2045,2065,2047,2039,2056,0,0,0,0.02
RGI60-11.03569,6.763,45.424,FR4N01146B18 des Volnets,2071,2055,,2062,2048,2093,2,0,10,2053,2047,2066,2049,2042,2059,0,0,0,0.02
RGI60-11.03572,6.329,45.01,FR4N01165D03 de l'Homme,,,,,,,48,35,67,2094,2068,,2081,2065,,3,0,20,0.01
RGI60-11.03601,6.778,45.809,FR4N01239C01 d'Armancette,,,,,,,44,32,60,,2071,,2082,2065,,7,2,13,0.02
RGI60-11.03605,6.956,45.344,FR4N01152C07 de Gefret,2046,2037,2059,2043,2033,2047,0,0,1,2039,2033,2048,2035,2031,2042,0,0,0,0.02
RGI60-11.03614,6.858,45.423,FR4N01146B05 de Pramort ou de Rosolin Derriere,2040,2033,2045,2037,2032,2042,0,0,3,2034,2032,2043,2032,2031,2039,0,0,0,0.01
RGI60-11.03625,6.872,45.535,FR4N01144G11 Nord de la Gurraz,,,,,2065,,17,9,28,2061,2053,2077,2055,2050,2071,0,0,2,0.02
RGI60-11.03627,6.315,44.998,FR4N01166C14 des Etancons 2,,,,2068,2042,,17,8,21,2057,2049,2083,2048,2040,2067,0,0,4,0.01
RGI60-11.03638,6.985,45.951,Glacier d'Argenti̬re,,,,,2086,,16,12,24,2092,2070,,2065,2056,2086,5,2,8,0.9
RGI60-11.03640,7.003,45.96,FR4N01235A06 du Chardonnet,,,,,2071,,22,15,32,2075,2063,,2056,2050,2089,2,0,8,0.03
RGI60-11.03642,6.977,45.894,FR4N01236A01 Leschaux,,,,,,,45,33,55,,,,,,,21,12,29,0.32
RGI60-11.03643,6.934,45.883,Mer de Glace,,,,,,,51,43,67,,,,,,,27,15,37,1.72
RGI60-11.03645,6.912,45.907,FR4N01237A01 des Nantillons,,,,,,,54,45,65,,2070,,2094,2065,,7,3,29,0.01
RGI60-11.03646,6.865,45.868,FR4N01237D03 Bossons,,,,,,,94,92,100,,,,,,,75,64,83,0.63
RGI60-11.03647,6.844,45.863,FR4N01237E01 Taconnaz,,,,,,,86,81,92,,,,,,,58,43,67,0.2
RGI60-11.03648,6.811,45.849,FR4N01239A02 de Bionnassay,,,,,,,74,61,88,,,,,,,43,30,56,0.21
RGI60-11.03649,6.799,45.827,FR4N01239B03 du Miage 4,,,,,,,40,34,47,,,,,,,18,11,25,0.05
RGI60-11.03650,6.783,45.817,FR4N01239B06 de Covagnet,,,,,,,63,50,74,,,,,,,21,11,29,0.02
RGI60-11.03651,6.784,45.784,FR4N01239D01 de Tre la Tete,,,,,,,43,32,56,,,,,2090,,16,9,24,0.44
RGI60-11.03653,6.874,45.531,FR4N01144G10 Sud de la Gurraz,,,,,,,28,19,40,2094,2066,,2069,2061,2090,4,2,9,0.07
RGI60-11.03654,7.087,45.341,FR4N01153B31 Superieur du Vallonnet,,2070,,2091,2065,,8,1,27,2061,2056,2082,2058,2051,2076,0,0,0,0.05
RGI60-11.03655,7.067,45.221,FR4N01153D08 de Rochemelon,2064,2058,2087,2057,2050,2077,0,0,0,2055,2051,2067,2051,2046,2063,0,0,0,0.1
RGI60-11.03656,6.98,45.346,FR4N01153A04 de Mean Martin,2044,2039,2052,2039,2035,2041,0,0,1,2040,2037,2047,2036,2033,2040,0,0,0,0.02
RGI60-11.03657,6.99,45.372,FR4N01144F06 des Fours,2047,2038,2068,2045,2036,2055,0,0,3,2041,2036,2054,2038,2033,2048,0,0,0,0.02
RGI60-11.03659,6.922,45.391,FR4N01144F10 des Barmes de l'Ours,2035,2031,2040,2034,2030,2039,0,0,0,2034,2030,2037,2033,2029,2036,0,0,0,0.01
RGI60-11.03660,6.91,45.386,FR4N01152B11 de la Leisse,2068,2047,,2051,2040,2074,5,2,11,2048,2039,2061,2044,2037,2051,0,0,0,0.02
RGI60-11.03662,6.881,45.423,FR4N01146B04+52B03 de la Grande Motte,,,,,2062,,15,10,20,2072,2060,,2057,2046,2072,2,0,5,0.11
RGI60-11.03663,6.828,45.414,FR4N01146B10 de l'Epena 1,,,,,,,33,26,45,,,,,2089,,15,9,18,0.05
RGI60-11.03664,6.803,45.409,FR4N01146C16 de la Grande Casse,2036,2033,2039,2034,2032,2037,0,0,0,2034,2032,2036,2033,2031,2034,0,0,0,0.01
RGI60-11.03667,6.763,45.344,FR4N01152A09 Pelve,,2093,,,2077,,12,4,40,2075,2065,2097,2067,2061,2089,1,0,5,0.16
RGI60-11.03668,6.765,45.361,FR4N01146C24 du Grand Marchet,2070,2063,,2063,2056,2091,0,0,8,2060,2056,2072,2054,2050,2065,0,0,0,0.06
RGI60-11.03669,6.727,45.309,FR4N01146C38+146C39 Genepy,,,,,2065,,16,9,31,2064,2054,2081,2057,2050,2069,0,0,2,0.05
RGI60-11.03670,6.745,45.302,FR4N01152A05 Mahure,2049,2038,2072,2046,2036,2060,0,0,3,2043,2037,2056,2039,2034,2049,0,0,0,0.04
RGI60-11.03671,6.629,45.295,FR4N01146D09+E06 Gebroulaz,,2078,,,2060,,15,4,27,2074,2060,,2062,2051,2080,1,0,5,0.16
RGI60-11.03672,6.615,45.266,FR4N01151B03 de Chaviere,2053,2043,2084,2048,2041,2062,0,0,4,2048,2041,2061,2045,2038,2053,0,0,0,0.09
RGI60-11.03674,6.159,45.16,FR4N01162B09+154D03 de Saint Sorlin,2050,2039,2078,2043,2033,2052,1,0,5,2045,2037,2060,2037,2032,2045,0,0,0,0.04
RGI60-11.03675,6.226,45.003,FR4N01165F03+66A14+66A15 de Mont de Lans,2096,2068,,2069,2059,,4,1,13,2057,2050,2079,2054,2047,2070,0,0,1,0.11
RGI60-11.03676,6.252,45.009,FR4N01165F02+66FA19 de la Girose,,,,,,,33,24,50,,2083,,2086,2070,,7,3,12,0.28
RGI60-11.03677,6.296,45.008,FR4N01165E02 de la Meije,,,,,,,47,41,64,,2076,,2100,2065,,10,3,17,0.05
RGI60-11.03679,6.339,45.007,FR4N01165D03 du Lautaret,,,,,,,47,18,65,,2063,,2080,2052,,7,0,18,0.03
RGI60-11.03680,6.274,44.992,FR4N01166A04 de la Selle 1,,,,2070,2057,,11,8,18,2063,2058,2088,2054,2048,2058,2,1,4,0.06
RGI60-11.03683,6.35,44.954,FR4N01165B04 Plate des Agneaux/Tombe Muree,,2076,,2077,2053,,16,3,26,2069,2060,2096,2057,2050,2073,1,0,5,0.07
RGI60-11.03684,6.382,44.944,Glacier Blanc,,,,,2065,,13,8,19,2085,2064,,2061,2055,2069,3,2,6,0.28
RGI60-11.03685,6.364,44.882,FR4N01083B07 de l'Ailefroide 1,2062,2038,,2050,2037,,5,0,21,2044,2038,2061,2042,2036,2052,0,0,0,0.01
RGI60-11.03686,6.347,44.919,FR4N01166D03 du Vallon de la Pilatte,,,,,,,24,15,44,2073,2060,2090,2060,2050,2082,1,0,4,0.03
RGI60-11.03687,6.334,44.865,FR4N01166D11 de la Pilatte,,2069,,,2049,,15,4,29,2064,2050,2085,2055,2043,2064,0,0,2,0.05
RGI60-11.03689,6.331,44.803,FR4N01172F03 de Chabourneou,,,,,,,49,33,71,,,,,2080,,11,7,22,0.01
RGI60-11.03690,6.316,44.796,FR4N01172F04 du Sirac,,,,,,,35,19,82,,2073,,,2065,,12,2,31,0.02
RGI60-11.03694,6.263,44.892,FR4N01166E06 du Vallon des Etages,2059,2049,,2049,2039,2075,6,1,14,2049,2043,2061,2044,2037,2050,0,0,0,0.03
RGI60-11.03698,6.988,45.987,FR4N01234A01 du Tour,,,,,,,33,24,41,,2079,,2094,2070,,9,2,13,0.45
RGI60-11.03699,7.13,45.28,FR4N01153C17 d'Arnes,2059,2043,2074,2049,2040,2062,2,0,4,2047,2039,2056,2042,2036,2049,0,0,0,0.02
RGI60-11.03700,6.979,45.363,FR4N01152C03 des Roches Blanches,2043,2037,2049,2041,2036,2044,0,0,0,2038,2033,2044,2037,2032,2041,0,0,0,0.01
RGI60-11.03701,7.144,45.371,FR4N01153B19 du Mulinet,2066,2056,2095,2062,2053,2081,1,0,5,2054,2048,2067,2052,2046,2063,0,0,0,0.1
RGI60-11.03724,7.073329926,45.418830872,FR4N01153B06 du Montet 1,2067,2058,2078,2061,2050,2065,0,0,1,2060,2056,2064,2054,2051,2058,0,0,0,0.02
RGI60-11.03726,7.064435482,45.423805237,FR4N01153A15 du Grand Pisaillas 1,2043,2040,2049,2038,2034,2040,0,0,0,2040,2035,2045,2035,2032,2039,0,0,0,0.01
RGI60-11.03731,7.156507492,45.387832642,FR4N01153B14+B15 des Sources de l'Arc 1,2046,2039,2059,2043,2036,2047,1,0,3,2042,2035,2049,2038,2032,2043,0,0,0,0.02
RGI60-11.03733,7.17489624,45.402484894,FR4N01153B14+B15 des Sources de l'Arc 3,2050,2045,2070,2047,2041,2063,0,0,1,2047,2041,2058,2045,2038,2055,0,0,0,0.04
RGI60-11.03734,7.090087891,45.334049225,FR4N01153C08+53C11 du Colerin 1,2076,2059,,2066,2052,,1,0,14,2056,2050,2073,2053,2047,2068,0,0,0,0.04
RGI60-11.03740,7.122775078,45.252967834,FR4N01153C19 du Baounet 1,2040,2036,2047,2037,2034,2044,0,0,0,2037,2034,2043,2035,2033,2040,0,0,0,0.06
RGI60-11.03758,6.134179115,45.134418488,FR4N01163C05 du Grand Sablat 1,2066,2061,2089,2061,2049,2077,0,0,3,2052,2047,2067,2049,2043,2063,0,0,0,0.01
RGI60-11.03760,6.146940708,45.146186829,FR4N01163C06 des Quirlies 1,2051,2041,2068,2045,2037,2051,2,0,3,2044,2037,2050,2040,2034,2047,0,0,0,0.04
RGI60-11.03772,6.439653873,44.957695007,FR4N01084A04 du Casset 2,,,,,2065,,17,11,26,2070,2058,,2055,2047,2073,1,0,6,0.02
RGI60-11.03809,6.604481697,45.260101318,FR4N01151A05 du Bouchet 1,2051,2041,2077,2047,2038,2058,1,0,5,2046,2038,2055,2043,2037,2049,0,0,0,0.02
RGI60-11.03810,6.340786934,44.929290771,FR4N01166C26 de Bonnepierre 1,2075,2053,,2062,2047,2072,2,0,6,2051,2045,2071,2048,2041,2065,0,0,1,0.06
RGI60-11.03813,6.239952087,44.855693817,FR4N01166F11-13 du Fond de la Muhande 1,,,,,,,28,13,42,2088,2065,,2075,2056,,3,2,10,0.03
RGI60-11.03816,6.258936882,44.870178223,FR4N01166D20-22 Rouies/Chardon/Petit Chardon 1,2069,2059,,2065,2053,,5,0,13,2055,2050,2076,2052,2047,2067,0,0,1,0.04
RGI60-11.03817,6.301672935,44.881111145,FR4N01166D20-22 Rouies/Chardon/Petit Chardon 2,,2065,,,2049,,20,3,32,2080,2054,,2062,2047,2088,3,0,8,0.04
RGI60-11.03843,9.278,46.466,Pizzo Ferre IT4L01113003,2043,2038,2059,2040,2036,2050,0,0,1,2038,2033,2047,2035,2031,2042,0,0,0,0.01
RGI60-11.03887,11.871,46.438,Marmolada,,2089,,,2058,,14,4,29,2064,2058,2070,2052,2047,2058,0,0,1,0.03
RGI60-11.00002,13.6135,47.4845,RGI60-11.00002,2065,2059,2099,2059,2053,2074,3,1,5,2055,2049,2062,2052,2047,2056,0,0,0,0.08
RGI60-11.00003,13.596,47.4835,RGI60-11.00003,2054,2047,2063,2047,2041,2051,0,0,0,2046,2043,2053,2041,2039,2048,0,0,0,0.02
RGI60-11.00006,13.6304,47.4708,RGI60-11.00006,2044,2039,2049,2041,2038,2047,0,0,0,2042,2039,2045,2040,2037,2043,0,0,0,0.03
RGI60-11.03246,10.982920789,47.415938932,Nordlicher Schneeferner,,2071,,2076,2067,,8,3,19,2069,2059,2073,2064,2056,2071,0,0,0,0.01
RGI60-11.03678,6.321,45.014,FR4N01165E01 du Tabuchet,,,,,,,36,29,56,,2071,,2083,2066,,6,2,11,0.04
